iter	RMSE
4779	32.27436467
4780	32.27435958
4781	32.27003932
4782	32.26990346
4783	32.26989667
4784	32.26989667
4785	32.25588917
4786	32.25182984
4787	32.25151207
4788	32.25151207
4789	32.244947
4790	32.24154243
4791	32.23979326
4792	32.23979496
4793	32.23979496
4794	32.23859309
4795	32.23855059
4796	32.23726708
4797	32.23635074
4798	32.23630314
4799	32.23354715
4800	32.23354545
4801	32.23353695
4802	32.23354035
4803	32.23351825
4804	32.23345534
4805	32.23345364
4806	32.2302434
4807	32.2302468
4808	32.2302434
4809	32.23021279
4810	32.23019069
4811	32.23018729
4812	32.22891364
4813	32.22891364
4814	32.22890684
4815	32.22886943
4816	32.22130474
4817	32.21552798
4818	32.21533575
4819	32.21507546
4820	32.21504824
4821	32.21503804
4822	32.21488492
4823	32.21434733
4824	32.21434563
4825	32.21434223
4826	32.21423675
4827	32.21354773
4828	32.21349158
4829	32.21349158
4830	32.21349329
4831	32.2098744
4832	32.2074718
4833	32.2074718
4834	32.20720975
4835	32.20294005
4836	32.20045013
4837	32.20041949
4838	32.19265915
4839	32.19265915
4840	32.19265745
4841	32.19265745
4842	32.19226589
4843	32.19203607
4844	32.18637155
4845	32.18540267
4846	32.18171081
4847	32.18150986
4848	32.18150645
4849	32.17491517
4850	32.17451318
4851	32.17019656
4852	32.17009434
4853	32.17008071
4854	32.16969399
4855	32.16968377
4856	32.16968207
4857	32.16967866
4858	32.16967525
4859	32.169464
4860	32.16945378
4861	32.16939586
4862	32.16939586
4863	32.16938223
4864	32.16938053
4865	32.16933453
4866	32.16933282
4867	32.16512796
4868	32.16207449
4869	32.1399128
4870	32.1399128
4871	32.13990428
4872	32.13506967
4873	32.13473028
4874	32.13472516
4875	32.13472005
4876	32.1345205
4877	32.1345205
4878	32.13443011
4879	32.13441647
4880	32.13032302
4881	32.13012857
4882	32.12924329
4883	32.12923988
4884	32.12923647
4885	32.12923988
4886	32.12547503
4887	32.12197931
4888	32.12196054
4889	32.11552428
4890	32.11544237
4891	32.11544237
4892	32.11544066
4893	32.11499014
4894	32.11499014
4895	32.11490653
4896	32.11480072
4897	32.10942298
4898	32.10904406
4899	32.10896043
4900	32.10895872
4901	32.10895531
4902	32.10895531
4903	32.1037234
4904	32.1037234
4905	32.09762839
4906	32.09296672
4907	32.09296672
4908	32.09272934
4909	32.09272934
4910	32.09272934
4911	32.09273105
4912	32.09273105
4913	32.09272422
4914	32.09235023
4915	32.09162444
4916	32.08839318
4917	32.08706096
4918	32.08706096
4919	32.08695506
4920	32.08694823
4921	32.08694481
4922	32.08686454
4923	32.08686283
4924	32.07706583
4925	32.07706583
4926	32.07690694
4927	32.07690523
4928	32.07240972
4929	32.06853395
4930	32.06853395
4931	32.0682588
4932	32.06825709
4933	32.0682588
4934	32.06823829
4935	32.06823829
4936	32.06823487
4937	32.06819556
4938	32.06819556
4939	32.06819556
4940	32.06819385
4941	32.06813233
4942	32.05760989
4943	32.05753637
4944	32.05733293
4945	32.05733293
4946	32.05733293
4947	32.05725258
4948	32.04744653
4949	32.045408
4950	32.04540458
4951	32.04540116
4952	32.04525579
4953	32.03813015
4954	32.03753314
4955	32.03593022
4956	32.03593022
4957	32.03593022
4958	32.03593193
4959	32.03593022
4960	32.03592851
4961	32.03520999
4962	32.03520143
4963	32.03519972
4964	32.03192
4965	32.03181734
4966	32.03179852
4967	32.03179339
4968	32.03178654
4969	32.02908825
4970	32.02749689
4971	32.02749518
4972	32.02745753
4973	32.01785974
4974	32.00626771
4975	32.006266
4976	32.00625573
4977	32.00600059
4978	32.00587559
4979	32.00587388
4980	32.00587216
4981	32.0058362
4982	31.99870863
4983	31.98209087
4984	31.98208916
4985	31.98198291
4986	31.98176528
4987	31.98170702
4988	31.98170359
4989	31.98156821
4990	31.98130602
4991	31.97673708
4992	31.97673537
4993	31.97673023
4994	31.97673023
4995	31.97664453
4996	31.97662054
4997	31.96934417
4998	31.96934417
4999	31.96934245
5000	31.96918474
5001	31.96918474
5002	31.96918302
5003	31.96558963
5004	31.96555534
5005	31.96555362
5006	31.96547476
5007	31.96547304
5008	31.96547304
5009	31.96546104
5010	31.96546104
5011	31.96540961
5012	31.95460465
5013	31.9545995
5014	31.95459779
5015	31.95433023
5016	31.95432166
5017	31.95425648
5018	31.95425477
5019	31.94871963
5020	31.94861842
5021	31.94075229
5022	31.94075401
5023	31.94047089
5024	31.94045888
5025	31.94045888
5026	31.94043829
5027	31.94029588
5028	31.93990294
5029	31.93926291
5030	31.93925605
5031	31.93925262
5032	31.93135844
5033	31.9311971
5034	31.93119538
5035	31.93101173
5036	31.93101173
5037	31.93099629
5038	31.93099629
5039	31.93081607
5040	31.93081607
5041	31.93080749
5042	31.93079032
5043	31.930641
5044	31.93063413
5045	31.92807319
5046	31.92807319
5047	31.92807148
5048	31.92807148
5049	31.92806976
5050	31.92779683
5051	31.92778653
5052	31.92778653
5053	31.92778482
5054	31.92225368
5055	31.92224509
5056	31.92224681
5057	31.92223479
5058	31.92223479
5059	31.92223479
5060	31.92223479
5061	31.92223136
5062	31.91420074
5063	31.91415952
5064	31.91392254
5065	31.89639463
5066	31.89638433
5067	31.8961936
5068	31.89618157
5069	31.89545819
5070	31.89505439
5071	31.8950269
5072	31.89495817
5073	31.88647209
5074	31.88628818
5075	31.88347959
5076	31.87331918
5077	31.87244224
5078	31.87241473
5079	31.87214477
5080	31.87212413
5081	31.8721035
5082	31.87166845
5083	31.87130219
5084	31.87110099
5085	31.86733144
5086	31.867328
5087	31.86653173
5088	31.86653001
5089	31.86600202
5090	31.86598826
5091	31.86595902
5092	31.86477574
5093	31.86310393
5094	31.86202202
5095	31.86202202
5096	31.86201686
5097	31.8620031
5098	31.86072678
5099	31.8607285
5100	31.86069237
5101	31.86069237
5102	31.85574829
5103	31.85573281
5104	31.85563818
5105	31.8556313
5106	31.85562786
5107	31.85562786
5108	31.85487775
5109	31.85487259
5110	31.85477624
5111	31.85477624
5112	31.85475904
5113	31.8542687
5114	31.85226427
5115	31.85226599
5116	31.85226599
5117	31.85219544
5118	31.8521834
5119	31.84711065
5120	31.84704353
5121	31.83945526
5122	31.83768572
5123	31.83768572
5124	31.83653065
5125	31.83291023
5126	31.83287752
5127	31.83270019
5128	31.83269847
5129	31.82601429
5130	31.8259919
5131	31.82459531
5132	31.82459531
5133	31.82459531
5134	31.82361198
5135	31.82361198
5136	31.82361198
5137	31.82359648
5138	31.82335021
5139	31.82334332
5140	31.82324344
5141	31.82302644
5142	31.82300405
5143	31.82300405
5144	31.82294378
5145	31.81338938
5146	31.81334975
5147	31.81313786
5148	31.81301555
5149	31.81239536
5150	31.81226615
5151	31.81218691
5152	31.81215762
5153	31.81208871
5154	31.81208871
5155	31.80263272
5156	31.80257241
5157	31.80256724
5158	31.80248969
5159	31.80127474
5160	31.80117996
5161	31.80112136
5162	31.80111619
5163	31.80108862
5164	31.79855689
5165	31.79035366
5166	31.79033642
5167	31.79026919
5168	31.78639005
5169	31.78633143
5170	31.78504517
5171	31.78462963
5172	31.7846279
5173	31.78462618
5174	31.78436754
5175	31.78431581
5176	31.78413821
5177	31.78395888
5178	31.78395888
5179	31.78395716
5180	31.78392095
5181	31.78391922
5182	31.78383301
5183	31.78369506
5184	31.78367265
5185	31.78312431
5186	31.78312431
5187	31.78300533
5188	31.78299154
5189	31.78292429
5190	31.7819845
5191	31.78198277
5192	31.78197243
5193	31.78197243
5194	31.78189311
5195	31.78188276
5196	31.78188276
5197	31.78183448
5198	31.78183275
5199	31.78056528
5200	31.77266272
5201	31.77251438
5202	31.77173125
5203	31.77133968
5204	31.77125171
5205	31.77124481
5206	31.76750137
5207	31.76102951
5208	31.76102951
5209	31.75061933
5210	31.75048987
5211	31.75048642
5212	31.75048469
5213	31.75020333
5214	31.75020333
5215	31.75020333
5216	31.7501947
5217	31.75006179
5218	31.74949734
5219	31.74932817
5220	31.74915901
5221	31.74908305
5222	31.74898984
5223	31.7489674
5224	31.73902812
5225	31.73902294
5226	31.73894869
5227	31.73891415
5228	31.73891415
5229	31.73891242
5230	31.73891242
5231	31.73876738
5232	31.7387173
5233	31.72919454
5234	31.72919454
5235	31.72917727
5236	31.72866253
5237	31.72582272
5238	31.72582272
5239	31.72375316
5240	31.7235994
5241	31.72359768
5242	31.72208946
5243	31.72195298
5244	31.72195298
5245	31.72195125
5246	31.72187869
5247	31.72179058
5248	31.72128264
5249	31.72128091
5250	31.72058463
5251	31.72050516
5252	31.72050343
5253	31.71460089
5254	31.71161292
5255	31.71161119
5256	31.71141763
5257	31.71135541
5258	31.71118259
5259	31.71118259
5260	31.71117913
5261	31.71117913
5262	31.71117913
5263	31.71115667
5264	31.71115494
5265	31.70084075
5266	31.70084075
5267	31.70081482
5268	31.70081482
5269	31.69945075
5270	31.69945248
5271	31.69478066
5272	31.69476164
5273	31.69476164
5274	31.69476164
5275	31.69461812
5276	31.69458872
5277	31.69458872
5278	31.68702793
5279	31.6870262
5280	31.6870262
5281	31.68686881
5282	31.68544014
5283	31.68544187
5284	31.68541074
5285	31.68485897
5286	31.68484167
5287	31.68468254
5288	31.68459606
5289	31.68459433
5290	31.68459433
5291	31.68459433
5292	31.68457876
5293	31.66978977
5294	31.6688224
5295	31.66878087
5296	31.66875491
5297	31.66069115
5298	31.65106873
5299	31.65106873
5300	31.65098561
5301	31.65015966
5302	31.65013541
5303	31.65013195
5304	31.65013022
5305	31.6500194
5306	31.6500194
5307	31.65001593
5308	31.6500142
5309	31.64990684
5310	31.64990338
5311	31.64985663
5312	31.64334166
5313	31.64334339
5314	31.64291906
5315	31.64218642
5316	31.64160272
5317	31.64160272
5318	31.64159926
5319	31.64137236
5320	31.64137063
5321	31.63926263
5322	31.63899587
5323	31.63899414
5324	31.63899414
5325	31.63899414
5326	31.63899241
5327	31.63899241
5328	31.63899241
5329	31.63888501
